PONOT2017042797670KIVITAIPALE                   KIVITAIPALE                                           199706261FI1D7Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017042799830SAARISELKÄ                    SAARISELKÄ                                            199611111FI1D7Lappi                         Lappland                      148Inari               Enare               1
PONOT2017042733014TAMPEREEN YLIOPISTO           TAMPEREEN YLIOPISTO                                   200001013FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017042701690VANTAA                        VANDA                                                 198601011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2017042704310TUUSULA                       TUUSULA                                               198803211FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            858Tuusula             Tusby               1
PONOT2017042704630SÄÄKSJÄRVI                    SÄÄKSJÄRVI                                            200705311FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            505Mäntsälä            Mäntsälä            1
PONOT2017042710480ANTSKOG                       ANTSKOG                                               199005011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            710Raasepori           Raseborg            2
PONOT2017042733270TAMPERE                       TAMPERE                       TRE                     198811011FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017042733500TAMPERE                       TAMPERE                       TRE                     198811011FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017042737500LEMPÄÄLÄ                      LEMPÄÄLÄ                                              198811011FI197Pirkanmaa                     Birkaland                     418Lempäälä            Lempäälä            1
